Churn Reason,Churn Category
Competitor offered more data,Competitor
Competitor made better offer,Competitor
Competitor made better offer,Competitor
Price too high,Price
Lack of self-service on Website,Dissatisfaction
Competitor made better offer,Competitor
Attitude of support person,Attitude
Product dissatisfaction,Dissatisfaction
Competitor had better devices,Competitor
Lack of self-service on Website,Dissatisfaction
Network reliability,Dissatisfaction
Don't know,Other
Competitor made better offer,Competitor
Long distance charges,Price
Competitor had better devices,Competitor
Competitor made better offer,Competitor
Competitor offered higher download speeds,Competitor
Competitor offered more data,Competitor
Competitor had better devices,Competitor
Competitor had better devices,Competitor
Competitor had better devices,Competitor
Attitude of support person,Attitude
Competitor offered more data,Competitor
Attitude of support person,Attitude
Competitor made better offer,Competitor
Competitor made better offer,Competitor
Price too high,Price
Product dissatisfaction,Dissatisfaction
Competitor made better offer,Competitor
Lack of self-service on Website,Dissatisfaction
Network reliability,Dissatisfaction
Limited range of services,Dissatisfaction
Long distance charges,Price
Extra data charges,Price
Price too high,Price
Product dissatisfaction,Dissatisfaction
Competitor made better offer,Competitor
Network reliability,Dissatisfaction
Don't know,Other
Competitor had better devices,Competitor
Long distance charges,Price
Competitor had better devices,Competitor
Competitor offered higher download speeds,Competitor
Competitor offered more data,Competitor
Competitor made better offer,Competitor
Competitor made better offer,Competitor
Service dissatisfaction,Dissatisfaction
Network reliability,Dissatisfaction
Limited range of services,Dissatisfaction
Extra data charges,Price
Competitor had better devices,Competitor
Product dissatisfaction,Dissatisfaction
Service dissatisfaction,Dissatisfaction
Lack of self-service on Website,Dissatisfaction
Network reliability,Dissatisfaction
Attitude of service provider,Attitude
Attitude of support person,Attitude
Attitude of support person,Attitude
Attitude of support person,Attitude
Competitor had better devices,Competitor
Competitor had better devices,Competitor
Attitude of service provider,Attitude
Competitor had better devices,Competitor
Deceased,Other
Moved,Other
Moved,Other
Competitor had better devices,Competitor
Competitor offered higher download speeds,Competitor
Attitude of support person,Attitude
Competitor had better devices,Competitor
Competitor had better devices,Competitor
Competitor offered higher download speeds,Competitor
Competitor offered higher download speeds,Competitor
Competitor offered more data,Competitor
Don't know,Other
Competitor made better offer,Competitor
Competitor made better offer,Competitor
Service dissatisfaction,Dissatisfaction
Lack of self-service on Website,Dissatisfaction
Network reliability,Dissatisfaction
Competitor made better offer,Competitor
Long distance charges,Price
Price too high,Price
Product dissatisfaction,Dissatisfaction
Service dissatisfaction,Dissatisfaction
Long distance charges,Price
Network reliability,Dissatisfaction
Don't know,Other
Don't know,Other
Poor expertise of online support,Dissatisfaction
Competitor made better offer,Competitor
Competitor had better devices,Competitor
Competitor offered higher download speeds,Competitor
Competitor offered more data,Competitor
Competitor made better offer,Competitor
Competitor had better devices,Competitor
Don't know,Other
Competitor made better offer,Competitor
Competitor offered higher download speeds,Competitor
Competitor offered more data,Competitor
Competitor offered more data,Competitor
Competitor made better offer,Competitor
Competitor made better offer,Competitor
Product dissatisfaction,Dissatisfaction
Lack of self-service on Website,Dissatisfaction
Attitude of support person,Attitude
Limited range of services,Dissatisfaction
Lack of affordable download/upload speed,Price
Long distance charges,Price
Extra data charges,Price
Price too high,Price
Product dissatisfaction,Dissatisfaction
Service dissatisfaction,Dissatisfaction
Lack of self-service on Website,Dissatisfaction
Attitude of support person,Attitude
Don't know,Other
Competitor had better devices,Competitor
Competitor had better devices,Competitor
Competitor offered higher download speeds,Competitor
Competitor offered higher download speeds,Competitor
Competitor offered more data,Competitor
Competitor offered more data,Competitor
Competitor offered more data,Competitor
Competitor made better offer,Competitor
Competitor made better offer,Competitor
Price too high,Price
Product dissatisfaction,Dissatisfaction
Service dissatisfaction,Dissatisfaction
Lack of self-service on Website,Dissatisfaction
Network reliability,Dissatisfaction
Attitude of support person,Attitude
Price too high,Price
Product dissatisfaction,Dissatisfaction
Service dissatisfaction,Dissatisfaction
Lack of self-service on Website,Dissatisfaction
Network reliability,Dissatisfaction
Attitude of service provider,Attitude
Attitude of support person,Attitude
Attitude of support person,Attitude
Don't know,Other
Attitude of service provider,Attitude
Competitor made better offer,Competitor
Moved,Other
Moved,Other
Moved,Other
Competitor had better devices,Competitor
Competitor made better offer,Competitor
Competitor had better devices,Competitor
Competitor offered higher download speeds,Competitor
Competitor had better devices,Competitor
Competitor offered more data,Competitor
Competitor offered more data,Competitor
Competitor made better offer,Competitor
Price too high,Price
Product dissatisfaction,Dissatisfaction
Competitor had better devices,Competitor
Network reliability,Dissatisfaction
Competitor had better devices,Competitor
Lack of affordable download/upload speed,Price
Long distance charges,Price
Long distance charges,Price
Service dissatisfaction,Dissatisfaction
Lack of self-service on Website,Dissatisfaction
Network reliability,Dissatisfaction
Don't know,Other
Don't know,Other
Don't know,Other
Competitor had better devices,Competitor
Poor expertise of phone support,Dissatisfaction
Competitor had better devices,Competitor
Attitude of support person,Attitude
Competitor made better offer,Competitor
Competitor had better devices,Competitor
Competitor had better devices,Competitor
Competitor offered higher download speeds,Competitor
Competitor offered higher download speeds,Competitor
Competitor offered more data,Competitor
Competitor offered more data,Competitor
Competitor offered more data,Competitor
Long distance charges,Price
Service dissatisfaction,Dissatisfaction
Lack of self-service on Website,Dissatisfaction
Network reliability,Dissatisfaction
Limited range of services,Dissatisfaction
Competitor had better devices,Competitor
Long distance charges,Price
Competitor had better devices,Competitor
Price too high,Price
Competitor had better devices,Competitor
Competitor had better devices,Competitor
Competitor had better devices,Competitor
Don't know,Other
Competitor offered higher download speeds,Competitor
Attitude of service provider,Attitude
Competitor made better offer,Competitor
Competitor had better devices,Competitor
Competitor offered higher download speeds,Competitor
Competitor offered higher download speeds,Competitor
Competitor offered more data,Competitor
Competitor offered more data,Competitor
Competitor offered more data,Competitor
Competitor made better offer,Competitor
Competitor made better offer,Competitor
Price too high,Price
Product dissatisfaction,Dissatisfaction
Service dissatisfaction,Dissatisfaction
Lack of self-service on Website,Dissatisfaction
Network reliability,Dissatisfaction
Limited range of services,Dissatisfaction
Long distance charges,Price
Extra data charges,Price
Product dissatisfaction,Dissatisfaction
Service dissatisfaction,Dissatisfaction
Lack of self-service on Website,Dissatisfaction
Attitude of service provider,Attitude
Attitude of support person,Attitude
Attitude of service provider,Attitude
Attitude of service provider,Attitude
Attitude of support person,Attitude
Deceased,Other
Moved,Other
Moved,Other
Moved,Other
Don't know,Other
Competitor offered more data,Competitor
Competitor made better offer,Competitor
Competitor had better devices,Competitor
Competitor had better devices,Competitor
Competitor offered higher download speeds,Competitor
Competitor offered higher download speeds,Competitor
Competitor offered higher download speeds,Competitor
Competitor offered more data,Competitor
Competitor offered more data,Competitor
Competitor offered more data,Competitor
Competitor made better offer,Competitor
Price too high,Price
Lack of self-service on Website,Dissatisfaction
Network reliability,Dissatisfaction
Limited range of services,Dissatisfaction
Lack of affordable download/upload speed,Price
Long distance charges,Price
Extra data charges,Price
Product dissatisfaction,Dissatisfaction
Service dissatisfaction,Dissatisfaction
Don't know,Other
Poor expertise of online support,Dissatisfaction
Poor expertise of phone support,Dissatisfaction
Competitor made better offer,Competitor
Competitor offered higher download speeds,Competitor
Competitor made better offer,Competitor
Competitor made better offer,Competitor
Competitor had better devices,Competitor
Competitor offered higher download speeds,Competitor
Competitor offered more data,Competitor
Competitor offered more data,Competitor
Competitor made better offer,Competitor
Price too high,Price
Service dissatisfaction,Dissatisfaction
Long distance charges,Price
Network reliability,Dissatisfaction
Limited range of services,Dissatisfaction
Competitor had better devices,Competitor
Long distance charges,Price
Extra data charges,Price
Price too high,Price
Competitor made better offer,Competitor
Long distance charges,Price
Don't know,Other
Competitor had better devices,Competitor
Competitor offered higher download speeds,Competitor
Competitor made better offer,Competitor
Competitor made better offer,Competitor
Competitor had better devices,Competitor
Competitor offered higher download speeds,Competitor
Competitor offered higher download speeds,Competitor
Competitor offered more data,Competitor
Competitor offered more data,Competitor
Competitor made better offer,Competitor
Competitor made better offer,Competitor
Price too high,Price
Long distance charges,Price
Service dissatisfaction,Dissatisfaction
Network reliability,Dissatisfaction
Lack of affordable download/upload speed,Price
Price too high,Price
Product dissatisfaction,Dissatisfaction
Competitor had better devices,Competitor
Lack of self-service on Website,Dissatisfaction
Network reliability,Dissatisfaction
Don't know,Other
Competitor had better devices,Competitor
Competitor had better devices,Competitor
Attitude of support person,Attitude
Long distance charges,Price
Competitor had better devices,Competitor
Attitude of support person,Attitude
Competitor made better offer,Competitor
Moved,Other
Competitor had better devices,Competitor
Competitor offered higher download speeds,Competitor
Competitor made better offer,Competitor
Competitor had better devices,Competitor
Competitor had better devices,Competitor
Competitor offered higher download speeds,Competitor
Competitor offered more data,Competitor
Competitor offered more data,Competitor
Competitor made better offer,Competitor
Don't know,Other
Lack of self-service on Website,Dissatisfaction
Lack of affordable download/upload speed,Price
Long distance charges,Price
Competitor had better devices,Competitor
Price too high,Price
Product dissatisfaction,Dissatisfaction
Competitor made better offer,Competitor
Don't know,Other
Competitor made better offer,Competitor
Competitor made better offer,Competitor
Competitor made better offer,Competitor
Competitor made better offer,Competitor
Competitor made better offer,Competitor
Competitor made better offer,Competitor
Competitor made better offer,Competitor
Don't know,Other
Competitor made better offer,Competitor
Competitor made better offer,Competitor
Competitor made better offer,Competitor
Competitor made better offer,Competitor
Competitor made better offer,Competitor
Competitor made better offer,Competitor
Competitor made better offer,Competitor
Competitor made better offer,Competitor
Competitor made better offer,Competitor
Lack of self-service on Website,Dissatisfaction
Competitor made better offer,Competitor
Competitor had better devices,Competitor
Competitor made better offer,Competitor
Competitor made better offer,Competitor
Attitude of support person,Attitude
Competitor made better offer,Competitor
Competitor made better offer,Competitor
Competitor made better offer,Competitor
Competitor made better offer,Competitor
Competitor made better offer,Competitor
Don't know,Other
Competitor made better offer,Competitor
Competitor made better offer,Competitor
Competitor made better offer,Competitor
Competitor made better offer,Competitor
Don't know,Other
Competitor made better offer,Competitor
Competitor made better offer,Competitor
Competitor made better offer,Competitor
Competitor made better offer,Competitor
Don't know,Other
Competitor made better offer,Competitor
Competitor made better offer,Competitor
Limited range of services,Dissatisfaction
Lack of affordable download/upload speed,Price
Extra data charges,Price
Product dissatisfaction,Dissatisfaction
Service dissatisfaction,Dissatisfaction
Lack of self-service on Website,Dissatisfaction
Don't know,Other
Attitude of service provider,Attitude
Attitude of support person,Attitude
Attitude of support person,Attitude
Don't know,Other
Competitor had better devices,Competitor
Competitor made better offer,Competitor
Moved,Other
Moved,Other
Moved,Other
Competitor had better devices,Competitor
Competitor had better devices,Competitor
Competitor offered higher download speeds,Competitor
Competitor offered higher download speeds,Competitor
Competitor offered higher download speeds,Competitor
Competitor offered more data,Competitor
Attitude of support person,Attitude
Competitor offered more data,Competitor
Competitor made better offer,Competitor
Competitor made better offer,Competitor
Price too high,Price
Product dissatisfaction,Dissatisfaction
Service dissatisfaction,Dissatisfaction
Lack of self-service on Website,Dissatisfaction
Lack of affordable download/upload speed,Price
Long distance charges,Price
Extra data charges,Price
Product dissatisfaction,Dissatisfaction
Service dissatisfaction,Dissatisfaction
Lack of self-service on Website,Dissatisfaction
Network reliability,Dissatisfaction
Don't know,Other
Don't know,Other
Poor expertise of online support,Dissatisfaction
Poor expertise of phone support,Dissatisfaction
Attitude of support person,Attitude
Attitude of service provider,Attitude
Long distance charges,Price
Competitor had better devices,Competitor
Competitor had better devices,Competitor
Competitor made better offer,Competitor
Competitor made better offer,Competitor
Attitude of service provider,Attitude
Attitude of service provider,Attitude
Attitude of support person,Attitude
Attitude of support person,Attitude
Competitor made better offer,Competitor
Don't know,Other
Attitude of service provider,Attitude
Attitude of service provider,Attitude
Attitude of support person,Attitude
Competitor had better devices,Competitor
Long distance charges,Price
Attitude of service provider,Attitude
Attitude of service provider,Attitude
Attitude of support person,Attitude
Attitude of service provider,Attitude
Attitude of service provider,Attitude
Attitude of support person,Attitude
Attitude of support person,Attitude
Attitude of service provider,Attitude
Attitude of service provider,Attitude
Attitude of support person,Attitude
Attitude of support person,Attitude
Competitor had better devices,Competitor
Long distance charges,Price
Competitor had better devices,Competitor
Attitude of support person,Attitude
Competitor had better devices,Competitor
Attitude of service provider,Attitude
Competitor had better devices,Competitor
Attitude of service provider,Attitude
Attitude of service provider,Attitude
Attitude of service provider,Attitude
Attitude of support person,Attitude
Attitude of support person,Attitude
Attitude of support person,Attitude
Attitude of service provider,Attitude
Attitude of support person,Attitude
Attitude of support person,Attitude
Competitor had better devices,Competitor
Competitor had better devices,Competitor
Deceased,Other
Moved,Other
Moved,Other
Moved,Other
Competitor had better devices,Competitor
Competitor offered higher download speeds,Competitor
Competitor offered more data,Competitor
Competitor had better devices,Competitor
Competitor had better devices,Competitor
Competitor offered higher download speeds,Competitor
Competitor offered higher download speeds,Competitor
Competitor offered more data,Competitor
Competitor offered more data,Competitor
Competitor offered more data,Competitor
Competitor made better offer,Competitor
Competitor had better devices,Competitor
Lack of affordable download/upload speed,Price
Competitor had better devices,Competitor
Extra data charges,Price
Price too high,Price
Long distance charges,Price
Service dissatisfaction,Dissatisfaction
Network reliability,Dissatisfaction
Don't know,Other
Poor expertise of online support,Dissatisfaction
Poor expertise of phone support,Dissatisfaction
Competitor offered higher download speeds,Competitor
Competitor offered more data,Competitor
Competitor made better offer,Competitor
Competitor had better devices,Competitor
Competitor offered higher download speeds,Competitor
Competitor offered higher download speeds,Competitor
Competitor offered higher download speeds,Competitor
Competitor offered more data,Competitor
Competitor offered more data,Competitor
Price too high,Price
Service dissatisfaction,Dissatisfaction
Competitor made better offer,Competitor
Limited range of services,Dissatisfaction
Competitor had better devices,Competitor
Competitor had better devices,Competitor
Extra data charges,Price
Price too high,Price
Product dissatisfaction,Dissatisfaction
Service dissatisfaction,Dissatisfaction
Lack of self-service on Website,Dissatisfaction
Competitor had better devices,Competitor
Competitor offered more data,Competitor
Competitor made better offer,Competitor
Competitor had better devices,Competitor
Competitor offered higher download speeds,Competitor
Competitor offered more data,Competitor
Competitor offered more data,Competitor
Competitor offered more data,Competitor
Competitor made better offer,Competitor
Competitor made better offer,Competitor
Price too high,Price
Product dissatisfaction,Dissatisfaction
Service dissatisfaction,Dissatisfaction
Lack of self-service on Website,Dissatisfaction
Network reliability,Dissatisfaction
Limited range of services,Dissatisfaction
Lack of affordable download/upload speed,Price
Long distance charges,Price
Price too high,Price
Product dissatisfaction,Dissatisfaction
Service dissatisfaction,Dissatisfaction
Lack of self-service on Website,Dissatisfaction
Don't know,Other
Attitude of service provider,Attitude
Attitude of support person,Attitude
Attitude of service provider,Attitude
Attitude of service provider,Attitude
Competitor made better offer,Competitor
Moved,Other
Moved,Other
Competitor had better devices,Competitor
Competitor offered higher download speeds,Competitor
Competitor had better devices,Competitor
Attitude of support person,Attitude
Competitor offered higher download speeds,Competitor
Competitor offered higher download speeds,Competitor
Don't know,Other
Competitor offered more data,Competitor
Attitude of service provider,Attitude
Competitor made better offer,Competitor
Competitor made better offer,Competitor
Product dissatisfaction,Dissatisfaction
Competitor had better devices,Competitor
Competitor had better devices,Competitor
Attitude of support person,Attitude
Limited range of services,Dissatisfaction
Lack of affordable download/upload speed,Price
Extra data charges,Price
Price too high,Price
Competitor had better devices,Competitor
Network reliability,Dissatisfaction
Long distance charges,Price
Poor expertise of online support,Dissatisfaction
Competitor had better devices,Competitor
Competitor had better devices,Competitor
Competitor offered higher download speeds,Competitor
Competitor offered more data,Competitor
Competitor made better offer,Competitor
Long distance charges,Price
Competitor had better devices,Competitor
Competitor offered higher download speeds,Competitor
Competitor offered higher download speeds,Competitor
Competitor offered higher download speeds,Competitor
Competitor offered more data,Competitor
Competitor offered more data,Competitor
Competitor made better offer,Competitor
Competitor made better offer,Competitor
Product dissatisfaction,Dissatisfaction
Service dissatisfaction,Dissatisfaction
Network reliability,Dissatisfaction
Limited range of services,Dissatisfaction
Lack of affordable download/upload speed,Price
Long distance charges,Price
Extra data charges,Price
Price too high,Price
Product dissatisfaction,Dissatisfaction
Service dissatisfaction,Dissatisfaction
Lack of self-service on Website,Dissatisfaction
Network reliability,Dissatisfaction
Competitor had better devices,Competitor
Competitor offered higher download speeds,Competitor
Competitor offered more data,Competitor
Don't know,Other
Competitor had better devices,Competitor
Competitor offered higher download speeds,Competitor
Competitor offered higher download speeds,Competitor
Competitor offered higher download speeds,Competitor
Competitor made better offer,Competitor
Competitor offered more data,Competitor
Competitor offered more data,Competitor
Competitor made better offer,Competitor
Price too high,Price
Product dissatisfaction,Dissatisfaction
Service dissatisfaction,Dissatisfaction
Lack of self-service on Website,Dissatisfaction
Competitor made better offer,Competitor
Lack of affordable download/upload speed,Price
Long distance charges,Price
Price too high,Price
Long distance charges,Price
Lack of self-service on Website,Dissatisfaction
Network reliability,Dissatisfaction
Don't know,Other
Attitude of service provider,Attitude
Attitude of support person,Attitude
Don't know,Other
Attitude of support person,Attitude
Don't know,Other
Competitor made better offer,Competitor
Competitor made better offer,Competitor
Competitor made better offer,Competitor
Competitor made better offer,Competitor
Competitor made better offer,Competitor
Competitor made better offer,Competitor
Competitor made better offer,Competitor
Competitor had better devices,Competitor
Competitor had better devices,Competitor
Competitor offered higher download speeds,Competitor
Competitor offered higher download speeds,Competitor
Competitor offered higher download speeds,Competitor
Competitor offered more data,Competitor
Competitor offered more data,Competitor
Competitor made better offer,Competitor
Product dissatisfaction,Dissatisfaction
Lack of self-service on Website,Dissatisfaction
Limited range of services,Dissatisfaction
Extra data charges,Price
Product dissatisfaction,Dissatisfaction
Service dissatisfaction,Dissatisfaction
Lack of self-service on Website,Dissatisfaction
Don't know,Other
Don't know,Other
Don't know,Other
Poor expertise of online support,Dissatisfaction
Poor expertise of phone support,Dissatisfaction
Competitor offered higher download speeds,Competitor
Competitor offered more data,Competitor
Competitor made better offer,Competitor
Long distance charges,Price
Competitor had better devices,Competitor
Attitude of support person,Attitude
Competitor offered higher download speeds,Competitor
Competitor offered higher download speeds,Competitor
Competitor offered more data,Competitor
Competitor offered more data,Competitor
Competitor made better offer,Competitor
Don't know,Other
Product dissatisfaction,Dissatisfaction
Competitor made better offer,Competitor
Lack of affordable download/upload speed,Price
Long distance charges,Price
Extra data charges,Price
Price too high,Price
Product dissatisfaction,Dissatisfaction
Competitor had better devices,Competitor
Lack of self-service on Website,Dissatisfaction
Network reliability,Dissatisfaction
Competitor had better devices,Competitor
Attitude of support person,Attitude
Attitude of service provider,Attitude
Attitude of service provider,Attitude
Competitor had better devices,Competitor
Attitude of support person,Attitude
Attitude of support person,Attitude
Attitude of service provider,Attitude
Attitude of service provider,Attitude
Don't know,Other
Attitude of support person,Attitude
Competitor had better devices,Competitor
Attitude of service provider,Attitude
Attitude of service provider,Attitude
Attitude of support person,Attitude
Attitude of support person,Attitude
Competitor made better offer,Competitor
Competitor had better devices,Competitor
Attitude of service provider,Attitude
Competitor had better devices,Competitor
Attitude of support person,Attitude
Attitude of support person,Attitude
Attitude of support person,Attitude
Attitude of support person,Attitude
Competitor made better offer,Competitor
Attitude of support person,Attitude
Moved,Other
Moved,Other
Moved,Other
Competitor had better devices,Competitor
Competitor offered more data,Competitor
Competitor had better devices,Competitor
Competitor had better devices,Competitor
Competitor offered higher download speeds,Competitor
Competitor offered higher download speeds,Competitor
Competitor offered more data,Competitor
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
